content
"教你如何识别苗族谎言（一）为什么说土家族是汉族,教你识别苗族谎言（二）潘光旦教授到底说了什么？ 苗族吧的经典谎言之一土家族一开始是被当作汉族的。你们那个田心桃一开始是苗族。她外婆都是苗族。-------------真相1--------------清朝灭亡后，中国只承认汉、满、蒙、回、藏。也就是常说的五族共和。这是写在历史书上的。还是学生的可以自己问老师。现在的民族分类是1949年中华人民共和国成立后才开始。真相就简单了。苗族也好，土家族也好，壮族也好，以前都是被当作汉族。所以我们可以发现苗族的居心很险恶，只谈说土家族以前被识别为汉族，怎么就不谈自己以前也是汉族。呵呵。--------------真相2--------------田心桃为什么一开始被识别为苗族。民族识别是大工程，有先来后到，全国56个民族直到1987年才基本识别完毕。难道要说1987才识别出来的民族就是假的吗？你们一个民间组织（苗学会）何时具有官方的权威力了？苗族仅仅被先识别了而已，统计时还错误的把土家族统计为苗族。所以才有了后来田心桃上北京要求区别开来。识别时间是1956年，仅仅比苗族晚了一点而已。土家族说的毕兹语是属于藏缅语（*这是民族识别时最重要的依据），语法具有典型的黏着语特征（和日语语法差不多）。明显区别于苗族的苗语。苗语是苗瑶语，语法类似于汉语。进行识别工作的都是汉族，弄错了不要紧。但是一些有政治目的的苗族就开始大作文章了。至于田心桃外婆一直保持苗族身份也被苗族吧的深水客作为某种证据。其实，他们傻了，这恰好说明了，真的土家族不说谎。外婆是苗族就是苗族勿需改。苗族、土家族、汉族一直交错混居。家里同时有几个民族奇怪吗？苗族家里也有其他族啊。到深水客嘴里就避而不谈了。说的好像苗族不和外族通婚一样。----------------------------奉劝苗族吧的苗族一句话人在做，天在看。你们苗族自己有特殊政治要求不要老是扯我们土家族进去。我们没有兴趣。你们自己玩火就够了。 到时候联手换回百年平安"
土家族交流QQ群237752246 各位叔叔阿姨大哥大嫂兄弟姐妹 本人建了一个群 望对土家文化感兴趣者加入  237752246 NA
白族吧的拜年贴 祝福毕兹卡们，新年快乐，元旦平安！ NA
现在我们是不是越来越边缘化呀。 现在汉族一直不停地宣传他们本族的文化。我突然感觉我们的民族一直处于历史的边缘。现在还是这样。他们汉族有丰富的文明成果来作为民族的骄傲。他们曾经凭借他们的文明成果歧视身边的其他民族。历史的汉族建立的政权只是他们一家天下，其他民族要么自立并存，要么被迫依附。秦汉宋明不是我们的，元清也不是我们的。我们只是一个边缘的小角色而已。何去何从，倍感茫然。 所以要大家一起加油啊。
新人报道，问候大家。。。祝大家生活幸福，身体健康 各位晚上好，我不会土家语对土家的风俗习惯又不了解，只会说普通话和本地方言，妈妈是土家的爸爸是汉族，妈妈老家是湖北五峰的她出来的早，知道也不多，爸爸是洛阳人，不管怎么说本人身份证上一直都是土家，估计我的后代也随我了，虽然现在没有。。。。嘿嘿。这个帖子算是小弟我问候大家吧，祝本吧越办越好，作为外地的毕兹卡。希望能更多的了解本民族文化。。。谢谢大家 跟你一样一半一半……其实还不到一半……话说毕兹卡是什么意思啊……我武汉市的
吧里的人县城人比较多还是乡里人比较多？ 个人感觉很多民族的味道在县城里已经很淡了，我是地地道道的乡里人。因为长期生活在那种氛围下，所以对那里味道有种特别的感觉。所以我并不知道县城里的人是怎么想的？县城的人，你们懂山，懂水吗？ 你老家还有什么
印江土家族报道 说真的，看到吧里好多人说到土家文化被汉化，感到很心痛，记得小时候在我们寨子里结婚都还见的到哭嫁，新建的房子在上面撒扔kaoliangba（糍粑），貌似现在都很少了，会土家语的也就一些老人家了，很是心痛 好笑，不哭嫁就是汉化。
武陵山片区土家族加油 如题 重庆市的土家族路过
出来 NA NA
“（土家语音）la pa yi ya kei ”什么意思 先行多谢了 各位土家族的同胞 不才问下“（土家语音）la pa yi ya kei ”什么意思 先行多谢了来源于阿朵的歌曲《世间没有一无所有的人》 NA
土家族文化QQ交流群 土家族文化QQ交流群187728156 NA
“毕兹卡”应该记作“巴子家” “毕兹卡”的写法完全隐去了这个词语的含义，仅仅是记音。从词语的含义看，我认为写成“巴子家”更合理，既保留了读音，又兼顾了词义。 ga 是“家”的意思。而汉语旧音，“家”就是读 ga 。至今在南方多个方言中，“家”仍然读ga。bi 是土家族人的自称。考之古代汉语，就是巴人的自称，即“巴”的音变。
说说你们是什么地方的人 看看有没有同乡 我先来我是江口的 没人?
土家山歌台，会者请上来 好久没到这里来十朵梅花九朵开十朵梅花九朵谢晓得花谢没该来 会山歌的同胞来对几首山歌 树上喜鹊叫喳喳彝乡朋友到土家街上称肉路又远笼中捉鸡太小哒  （了）唯有陈年包谷酒炒碗黄豆把酒下朋友怪酒莫怪菜痛痛快快喝一把自古彝土源流远上古藏缅合一家如今兄弟各东西西南西北开金花藏缅各族同奋进振兴民族报国家
土家族 傲起 土家族 傲起 别沉啊
我们土家族都有些什么习俗   哎  为嘛我什么都不知道 NA 如果想知道可以去看看段超写的土家族文化史。
印江土家族来此报到 印江土家族来此报到 NA
我是重庆酉阳的 NA 我还不是酉阳的
土家族的我们本是一家，建个QQ群，望大家一起多交流 土家族本是一家 ，我们需要像其他民族一样团结，发扬我们的土家文化  QQ群187728156 每天盖一楼
苗族吧祝土家族吧越办越好 可能一直以来，两吧之间的朋友之间因为一些意见而发生分歧。但总得来说两吧还是很和睦的。在湘西、恩施和渝东一带，两族都是很要好的邻居。在祝贵吧越办越好的同时，也祝土家族发展的越来越好 欢迎啊，都是好邻居
近期少数挑唆事端者，诸位别把自己气到了。无视之。 a306917778  恶意攻击本吧  发布多个挑唆贴  删帖  封禁1天关于土家族是不是人造民族，只要稍微有点常识的人都能加以判断。土家族有自己的语言，有自己的风俗，有自己的经济生活，有自己的民族认同感。以上述网友为代表的部分网友恶意曲意事实，对一个民族的存在给予否定，实在是有违网络现代文明的行为，封禁一天作为警告。下面针对他提出的部分“证据”予以反驳：1、古代汉族所称的“苗人”“苗区”等，与现在的苗族并不能完全划等号，古代汉人对周边民族向来是持的鄙视、轻蔑的态度，“苗”与“蛮”“夷”等一样，是对许许多多大相径庭的民族的统称，就像“土人”并不是指现在的“土家族”一样，凡是“蛮夷”所在的地区都可以叫“苗区”，至于哪里叫“苗”，哪里叫“蛮”纯属习惯，并且也有同一个地区一会称为“蛮”，一会又称为“獠”，一会又称为“苗”的情况。由于古代汉族人对周边民族的蔑视，以至于他们不可能对周边民族进行多么详致的区分，清朝的“百苗图”，里面记载的民族涵盖了现在苗瑶语族、壮侗语族、藏缅语族甚至南亚语系的多个民族，莫非他们全是苗族？2、土家语（毕基萨）属于藏缅语族，语序是典型的主-宾-谓结构，与苗瑶语有着一眼就能辨认出的明显区别，且双方之间并无多少同源词汇，从语法上来讲，毕基语是黏着语，苗瑶语是综合语，语音上来讲，毕基语语音远比苗瑶语简单。实在是找不到任何理由把毕基语看做苗语方言。3、土家族有自己的历史，虽然一直没有统一过，但至少从唐朝中后期开始，土家族就已经脱离古羌这个大家庭，开始了自己的历史。而苗族，这个跟汉族息息相关的古老民族，在这片大陆的东方出现的时候，土家族还在跟现在藏缅语族的兄弟们在西边放羊、跟月氏、匈奴、吐火罗人作伴了，请问，怎么来的人造民族之说？ 高三下了  学习很紧张  很久没来看结果居然就跳出来这种满口胡言乱语的人了还真是
怎么回事，吧里怎么发了这么多帖了 NA 这算故意捣蛋吗？
宜昌土家仔很忙？ 大家都认识宜昌土家仔，但是宜昌土家仔不一定都认识大家，就好像不认识我一样。虽然说贴吧不是完全为了人气而存在，更注重的是有质量的贴子，让大家学习到一些关于土家族目前所保存的文化。但是由于人气不旺，此吧真乃有富无贵之地，地方是个好地方，可是看不见新的知识新的碰撞。希望宜昌土家仔动下脑，让这变成有富有贵之地啊。大家都会支持你的。 土家族吧正在考虑改革中
"山路十八弯 是土家族的歌吗 如果是,是以湘西还是鄂西土家族为背景的呢? 不是！就是用民族唱法唱的而已"
【伟大】土家族人捐献所有器官，救活五人，望加精或者置顶 5月13日，40岁的袁德珍度过了一个悲伤的母亲节。4天前，她做了一个艰难的决定，把已经脑死亡的11岁小儿子的所有器官捐献出来，母亲节当天，她亲自将儿子送到广州做移植手术，从此永别。 今年1月6日，袁德珍的丈夫和11岁小儿子田干遭遇一场严重交通意外，被送到深圳市二医院后，两人均昏迷不醒。今年2月，丈夫因多器官衰竭离开人世。不久，田干被诊断为脑死亡，需依靠呼吸机和药物维持生命。袁德珍支撑了4个多月，花掉了五六十万元医药费，她盼着奇迹出现，但儿子没能醒来。 袁德珍一家来自贵州省沿河土家族自治县。2006年，袁德珍夫妇带着3个孩子搬到了深圳，住在坂田雪象，老公在工厂打工，她找了一份家政工作，“家庭虽不宽裕，但每天7点半准时吃饭，5个人从来没有少过谁”。 4个月来，每晚袁德珍只能睡两三个小时，人瘦了12斤。每次去医院看儿子，感觉到他的生命正在悄然流逝。袁德珍说，再坚持下去，孩子可能也步了丈夫的后尘，最后火化了只剩一把骨灰，还不如让他去救救别人的孩子。5月9日，袁德珍与市红十字会器官捐献协调员高敏取得联系，在她的协助下办理了器官捐献志愿书，“准备把孩子所有有用的器官都捐出来，能多救一个人就是多做一件好事”。 5月10日中午，中山大学附属一院的移植专家组赶到深圳市二医院，对移植事项进行了评估。经过仔细检查，专家认为，田干已经属于脑死亡，而且他的救治过程和捐献也符合医学伦理标准，具备捐献条件。 5月13日，袁德珍亲自送儿子去广州。这最后的一段路特别漫长，袁德珍趴在儿子的身体上，悲痛地哭了一路。陪同人员无一不动容。 中山大学附属第一医院副院长何晓顺主刀了这例多器官移植手术。手术从上午11时进行到下午6时，田干的多个脏器移植给了一名患糖尿病和肝硬化的成年患者。据了解，田干的一对眼角膜将帮助眼疾患者重见光明，而他捐献出的两个肾脏将帮助另外两名患者重获健康。 标题貌似有点问题，应该说“一土家人·····”才是，抱歉。不过相信你们能看懂
清江流域、酉水流域有哪些地方可以调查白虎崇拜信仰？ 我正准备写一篇学位论文，关于土家族白虎崇拜信仰多样性的调查。这里是土家族吧，所以想问问清江流域和酉水流域哪些地方可以做这个论文的调查，如果只有一两名当地老者知道，也是可以的，地域范围以村为单位。 我们那里把白虎当成邪恶的东西，唯恐避之而不及。保靖龙山秀山交界处！
我爱你 你们爱我吗? 你是谁啊
这是一些特别珍贵的品种-------图---------你喜欢吗！ 松狮犬---雄-----名：小爷霸-----很聪明的狗十大猛犬之一：高加索犬，与我相伴两年，后来被偷走了。体重120斤--取名：阿索比特犬---美国人培养出来的产物----斗狗----全身没有疼痛神经-----个性好斗见到移动的东西就咬，不咬断决不罢休------如果见了长毛的不咬死不罢休---但对人没有一丁点敌意从来不伤害人！后来因为不敢带它出来害怕它咬人家的狗----送人了------取名：花头 我国名犬--藏獒-----雌-----给我闯祸最多的狗经常咬人----对主人绝对忠诚不管你怎么打绝不还口---客人和家人说话后到家玩绝不会咬（但不要高声说话）---客人拿东西进门没关系---可拿东西走绝对要咬-----我妈说我养它后少了八门亲戚雄狮犬---聪明之极----特爱干净---这是我所养狗中最令我自豪的一只狗----几乎会听懂人们所说的每一句话！----会爬单梯子会帮忙拿东西-----会做各种动作----最喜欢坐车（包括自行车）----在渔关的大街小巷你如果有幸可以见到它----客人到家来玩第一句话不是问我在家没有是问它在家没有---它和我儿子一样亲
"云梯街讲诉女将军的故事~ 我是石柱土司的后代~出生在成都，现在在湖北上学~今天第一次来这个贴吧，很高兴认识大家~
我的家乡石柱在明代出了个土家的女将军--秦良玉，她可是中国古代以正史登录的唯一一位女将军~石柱县至今保存有其遗址--观美绣楼。
石柱西沱有一条出名的街~被誉为“万里长江第一街”的云梯街~欢迎大家来我家乡！ 云梯街以在差不多拆完了。原来的云梯街真的像上天的云梯，但现在的云梯拆了不少不说中间以经被拦腰切成了儿段了。"
"蒙古族向土家族朋友问好 祝贵吧越办越好!

同时请大家注意 目前有网特 以各个民族身份游走于各个吧内  挑拨民族
关系 在蒙古族 藏族  维族  苗族等吧内 都有挑拨分子的帖子 大家可以看看
 请大家注意鉴别网特  防止他们破坏祖国统一
大家携手维护祖国民族团结
谢谢大家支持 NA"
我申请吧主 求大家 动动鼠标 投投票 万分感谢 NA 首先也要自我介绍一下，你有什么实力能担当吧主。
"九龙水到底是怎么回事？真的很神奇！ 我同学是土家族的~那次聊天~说到一些古灵精怪的事情时~他说了很多自己族里的事~什么有人会法术能叫人全家死光光啊什么坟地冒血啊~什么跪着瓦片然后能看到鬼啊~很多~我都不信的 但唯有这个九龙水~他说可以在你嗓子里有鱼刺的时候喝这个水可以消去~我不太信~ 
